plantID,scientificName,wvl_nm,refl
2017-07-26-sblac-P010,Betula alleghaniensis,1610,0.3190817
2017-07-26-sblac-P010,Betula alleghaniensis,1620,0.3233439
2017-07-26-sblac-P010,Betula alleghaniensis,1630,0.3265856
2017-07-26-sblac-P010,Betula alleghaniensis,1640,0.3289628
2017-07-26-sblac-P010,Betula alleghaniensis,1650,0.3303264
2017-07-26-sblac-P010,Betula alleghaniensis,1660,0.3306686
2017-07-26-sblac-P010,Betula alleghaniensis,1670,0.3308448
2017-07-26-sblac-P010,Betula alleghaniensis,1680,0.3300482
2017-07-26-sblac-P010,Betula alleghaniensis,1690,0.3283857
2017-07-26-sblac-P010,Betula alleghaniensis,1700,0.32586
2017-07-26-sblac-P010,Betula alleghaniensis,1710,0.3226528
2017-07-26-sblac-P010,Betula alleghaniensis,1720,0.3197
2017-07-26-sblac-P010,Betula alleghaniensis,1730,0.3163636
2017-07-26-sblac-P010,Betula alleghaniensis,1740,0.3130688
2017-07-26-sblac-P010,Betula alleghaniensis,1750,0.3091169
2017-07-26-sblac-P010,Betula alleghaniensis,1760,0.3047984
2017-07-26-sblac-P010,Betula alleghaniensis,1770,0.3011816
2017-07-26-sblac-P010,Betula alleghaniensis,1780,0.2991125
2017-07-26-sblac-P010,Betula alleghaniensis,1790,0.2982837
2017-07-26-sblac-P010,Betula alleghaniensis,1800,0.2982224
2017-07-26-sblac-P010,Betula alleghaniensis,1810,0.2988333
2017-07-26-sblac-P010,Betula alleghaniensis,1820,0.2992747
2017-07-26-sblac-P010,Betula alleghaniensis,1830,0.299017
2017-07-26-sblac-P010,Betula alleghaniensis,1840,0.2959397
2017-07-26-sblac-P010,Betula alleghaniensis,1850,0.2878207
2017-07-26-sblac-P010,Betula alleghaniensis,1860,0.2690627
2017-07-26-sblac-P010,Betula alleghaniensis,1870,0.2342709
2017-07-26-sblac-P010,Betula alleghaniensis,1880,0.1843191
2017-07-26-sblac-P010,Betula alleghaniensis,1890,0.13078746
2017-07-26-sblac-P010,Betula alleghaniensis,1900,0.08950863
2017-07-26-sblac-P010,Betula alleghaniensis,1910,0.06674758
2017-07-26-sblac-P010,Betula alleghaniensis,1920,0.05888236
2017-07-26-sblac-P010,Betula alleghaniensis,1930,0.05744189
2017-07-26-sblac-P010,Betula alleghaniensis,1940,0.05873013
2017-07-26-sblac-P010,Betula alleghaniensis,1950,0.06255057
2017-07-26-sblac-P010,Betula alleghaniensis,1960,0.0675038
2017-07-26-sblac-P010,Betula alleghaniensis,1970,0.07420616
2017-07-26-sblac-P010,Betula alleghaniensis,1980,0.08157133
2017-07-26-sblac-P010,Betula alleghaniensis,1990,0.08968267
2017-07-26-sblac-P010,Betula alleghaniensis,2000,0.09845694
2017-07-26-sblac-P010,Betula alleghaniensis,2010,0.10669375
2017-07-26-sblac-P010,Betula alleghaniensis,2020,0.11427612
2017-07-26-sblac-P010,Betula alleghaniensis,2030,0.12071219
2017-07-26-sblac-P010,Betula alleghaniensis,2040,0.12732637
2017-07-26-sblac-P010,Betula alleghaniensis,2050,0.13402822
2017-07-26-sblac-P010,Betula alleghaniensis,2060,0.14018286
2017-07-26-sblac-P010,Betula alleghaniensis,2070,0.14639855
2017-07-26-sblac-P010,Betula alleghaniensis,2080,0.15189016
2017-07-26-sblac-P010,Betula alleghaniensis,2090,0.15688726
2017-07-26-sblac-P010,Betula alleghaniensis,2100,0.1606129
2017-07-26-sblac-P010,Betula alleghaniensis,2110,0.1637923
2017-07-26-sblac-P010,Betula alleghaniensis,2120,0.1676333
2017-07-26-sblac-P010,Betula alleghaniensis,2130,0.1707865
2017-07-26-sblac-P010,Betula alleghaniensis,2140,0.174956
2017-07-26-sblac-P010,Betula alleghaniensis,2150,0.1791738
2017-07-26-sblac-P010,Betula alleghaniensis,2160,0.1824188
2017-07-26-sblac-P010,Betula alleghaniensis,2170,0.1852169
2017-07-26-sblac-P010,Betula alleghaniensis,2180,0.1883135
2017-07-26-sblac-P010,Betula alleghaniensis,2190,0.1923282
2017-07-26-sblac-P010,Betula alleghaniensis,2200,0.1945787
2017-07-26-sblac-P010,Betula alleghaniensis,2210,0.1959005
2017-07-26-sblac-P010,Betula alleghaniensis,2220,0.1962778
2017-07-26-sblac-P010,Betula alleghaniensis,2230,0.1967981
2017-07-26-sblac-P010,Betula alleghaniensis,2240,0.1944554
2017-07-26-sblac-P010,Betula alleghaniensis,2250,0.1894417
2017-07-26-sblac-P010,Betula alleghaniensis,2260,0.1832883
2017-07-26-sblac-P010,Betula alleghaniensis,2270,0.1768484
2017-07-26-sblac-P010,Betula alleghaniensis,2280,0.170357
2017-07-26-sblac-P010,Betula alleghaniensis,2290,0.1648344
2017-07-26-sblac-P010,Betula alleghaniensis,2300,0.1619856
2017-07-26-sblac-P010,Betula alleghaniensis,2310,0.15637981
2017-07-26-sblac-P010,Betula alleghaniensis,2320,0.1521609
2017-07-26-sblac-P010,Betula alleghaniensis,2330,0.14603621
2017-07-26-sblac-P010,Betula alleghaniensis,2340,0.14160771
2017-07-26-sblac-P010,Betula alleghaniensis,2350,0.14047719
2017-07-26-sblac-P010,Betula alleghaniensis,2360,0.1373228
2017-07-26-sblac-P010,Betula alleghaniensis,2370,0.13229426
2017-07-26-sblac-P010,Betula alleghaniensis,2380,0.13113574
2017-07-26-sblac-P010,Betula alleghaniensis,2390,0.1299669
2017-07-26-sblac-P010,Betula alleghaniensis,2400,0.12897938
2017-07-27-sblac-P005,Betula alleghaniensis,410,0.03532613
2017-07-27-sblac-P005,Betula alleghaniensis,420,0.03606225
2017-07-27-sblac-P005,Betula alleghaniensis,430,0.03700106
2017-07-27-sblac-P005,Betula alleghaniensis,440,0.03708677
2017-07-27-sblac-P005,Betula alleghaniensis,450,0.03716652
2017-07-27-sblac-P005,Betula alleghaniensis,460,0.03710224
2017-07-27-sblac-P005,Betula alleghaniensis,470,0.03720029
2017-07-27-sblac-P005,Betula alleghaniensis,480,0.03722813
2017-07-27-sblac-P005,Betula alleghaniensis,490,0.03718833
2017-07-27-sblac-P005,Betula alleghaniensis,500,0.03862159
2017-07-27-sblac-P005,Betula alleghaniensis,510,0.0463564
2017-07-27-sblac-P005,Betula alleghaniensis,520,0.06197353
2017-07-27-sblac-P005,Betula alleghaniensis,530,0.07945327
2017-07-27-sblac-P005,Betula alleghaniensis,540,0.09224871
2017-07-27-sblac-P005,Betula alleghaniensis,550,0.09484448
2017-07-27-sblac-P005,Betula alleghaniensis,560,0.08806559
2017-07-27-sblac-P005,Betula alleghaniensis,570,0.07624089
2017-07-27-sblac-P005,Betula alleghaniensis,580,0.06431114
2017-07-27-sblac-P005,Betula alleghaniensis,590,0.0572541
2017-07-27-sblac-P005,Betula alleghaniensis,600,0.05342436
2017-07-27-sblac-P005,Betula alleghaniensis,610,0.04991119
2017-07-27-sblac-P005,Betula alleghaniensis,620,0.04676797
2017-07-27-sblac-P005,Betula alleghaniensis,630,0.04399749
2017-07-27-sblac-P005,Betula alleghaniensis,640,0.04182511
2017-07-27-sblac-P005,Betula alleghaniensis,650,0.03940573
2017-07-27-sblac-P005,Betula alleghaniensis,660,0.03794743
2017-07-27-sblac-P005,Betula alleghaniensis,670,0.03844385
2017-07-27-sblac-P005,Betula alleghaniensis,680,0.03929018
2017-07-27-sblac-P005,Betula alleghaniensis,690,0.0561977
2017-07-27-sblac-P005,Betula alleghaniensis,700,0.10432882
2017-07-27-sblac-P005,Betula alleghaniensis,710,0.1860637
2017-07-27-sblac-P005,Betula alleghaniensis,720,0.2825309
2017-07-27-sblac-P005,Betula alleghaniensis,730,0.3623422
2017-07-27-sblac-P005,Betula alleghaniensis,740,0.4132545
2017-07-27-sblac-P005,Betula alleghaniensis,750,0.4359166
2017-07-27-sblac-P005,Betula alleghaniensis,760,0.4414142
2017-07-27-sblac-P005,Betula alleghaniensis,770,0.4406951
2017-07-27-sblac-P005,Betula alleghaniensis,780,0.439421
2017-07-27-sblac-P005,Betula alleghaniensis,790,0.4384686
2017-07-27-sblac-P005,Betula alleghaniensis,800,0.4380359
2017-07-27-sblac-P005,Betula alleghaniensis,810,0.437716
2017-07-27-sblac-P005,Betula alleghaniensis,820,0.4373906
2017-07-27-sblac-P005,Betula alleghaniensis,830,0.4374752
2017-07-27-sblac-P005,Betula alleghaniensis,840,0.4378128
2017-07-27-sblac-P005,Betula alleghaniensis,850,0.4380235
2017-07-27-sblac-P005,Betula alleghaniensis,860,0.4378815
2017-07-27-sblac-P005,Betula alleghaniensis,870,0.4378291
2017-07-27-sblac-P005,Betula alleghaniensis,880,0.4375337
2017-07-27-sblac-P005,Betula alleghaniensis,890,0.4373965
2017-07-27-sblac-P005,Betula alleghaniensis,900,0.4371552
2017-07-27-sblac-P005,Betula alleghaniensis,910,0.4368906
2017-07-27-sblac-P005,Betula alleghaniensis,920,0.4368273
2017-07-27-sblac-P005,Betula alleghaniensis,930,0.4362687
2017-07-27-sblac-P005,Betula alleghaniensis,940,0.4350565
2017-07-27-sblac-P005,Betula alleghaniensis,950,0.4330389
2017-07-27-sblac-P005,Betula alleghaniensis,960,0.4309661
2017-07-27-sblac-P005,Betula alleghaniensis,970,0.4301907
2017-07-27-sblac-P005,Betula alleghaniensis,980,0.4300065
2017-07-27-sblac-P005,Betula alleghaniensis,990,0.4303189
2017-07-27-sblac-P005,Betula alleghaniensis,1000,0.4308379
2017-07-27-sblac-P005,Betula alleghaniensis,1010,0.4314296
2017-07-27-sblac-P005,Betula alleghaniensis,1020,0.4322582
2017-07-27-sblac-P005,Betula alleghaniensis,1030,0.4325788
2017-07-27-sblac-P005,Betula alleghaniensis,1040,0.4336416
2017-07-27-sblac-P005,Betula alleghaniensis,1050,0.434294
2017-07-27-sblac-P005,Betula alleghaniensis,1060,0.4346083
2017-07-27-sblac-P005,Betula alleghaniensis,1070,0.4345448
2017-07-27-sblac-P005,Betula alleghaniensis,1080,0.4342691
2017-07-27-sblac-P005,Betula alleghaniensis,1090,0.4343668
2017-07-27-sblac-P005,Betula alleghaniensis,1100,0.434248
2017-07-27-sblac-P005,Betula alleghaniensis,1110,0.4340116
2017-07-27-sblac-P005,Betula alleghaniensis,1120,0.4330884
2017-07-27-sblac-P005,Betula alleghaniensis,1130,0.4303242
2017-07-27-sblac-P005,Betula alleghaniensis,1140,0.4257242
2017-07-27-sblac-P005,Betula alleghaniensis,1150,0.4205282
2017-07-27-sblac-P005,Betula alleghaniensis,1160,0.4163952
2017-07-27-sblac-P005,Betula alleghaniensis,1170,0.4139741
2017-07-27-sblac-P005,Betula alleghaniensis,1180,0.4126257
2017-07-27-sblac-P005,Betula alleghaniensis,1190,0.4114981
2017-07-27-sblac-P005,Betula alleghaniensis,1200,0.4113039
2017-07-27-sblac-P005,Betula alleghaniensis,1210,0.4115171
2017-07-27-sblac-P005,Betula alleghaniensis,1220,0.4124135
2017-07-27-sblac-P005,Betula alleghaniensis,1230,0.4135468
2017-07-27-sblac-P005,Betula alleghaniensis,1240,0.4142315
2017-07-27-sblac-P005,Betula alleghaniensis,1250,0.4152196
2017-07-27-sblac-P005,Betula alleghaniensis,1260,0.4154919
2017-07-27-sblac-P005,Betula alleghaniensis,1270,0.4154603
2017-07-27-sblac-P005,Betula alleghaniensis,1280,0.4149864
2017-07-27-sblac-P005,Betula alleghaniensis,1290,0.4138944
2017-07-27-sblac-P005,Betula alleghaniensis,1300,0.412065
2017-07-27-sblac-P005,Betula alleghaniensis,1310,0.4085737
2017-07-27-sblac-P005,Betula alleghaniensis,1320,0.4036752
2017-07-27-sblac-P005,Betula alleghaniensis,1330,0.3974086
2017-07-27-sblac-P005,Betula alleghaniensis,1340,0.3907671
2017-07-27-sblac-P005,Betula alleghaniensis,1350,0.3845172
2017-07-27-sblac-P005,Betula alleghaniensis,1360,0.3782289
2017-07-27-sblac-P005,Betula alleghaniensis,1370,0.3681186
2017-07-27-sblac-P005,Betula alleghaniensis,1380,0.3467877
2017-07-27-sblac-P005,Betula alleghaniensis,1390,0.3110901
2017-07-27-sblac-P005,Betula alleghaniensis,1400,0.2680282
2017-07-27-sblac-P005,Betula alleghaniensis,1410,0.2296716
2017-07-27-sblac-P005,Betula alleghaniensis,1420,0.2038842
2017-07-27-sblac-P005,Betula alleghaniensis,1430,0.1896587
2017-07-27-sblac-P005,Betula alleghaniensis,1440,0.1826594
2017-07-27-sblac-P005,Betula alleghaniensis,1450,0.1797834
2017-07-27-sblac-P005,Betula alleghaniensis,1460,0.1808707
2017-07-27-sblac-P005,Betula alleghaniensis,1470,0.1858695
2017-07-27-sblac-P005,Betula alleghaniensis,1480,0.1945834
2017-07-27-sblac-P005,Betula alleghaniensis,1490,0.2057143
2017-07-27-sblac-P005,Betula alleghaniensis,1500,0.2177132
2017-07-27-sblac-P005,Betula alleghaniensis,1510,0.2298403
2017-07-27-sblac-P005,Betula alleghaniensis,1520,0.2417827
2017-07-27-sblac-P005,Betula alleghaniensis,1530,0.2531728
2017-07-27-sblac-P005,Betula alleghaniensis,1540,0.2635309
2017-07-27-sblac-P005,Betula alleghaniensis,1550,0.2728345
2017-07-27-sblac-P005,Betula alleghaniensis,1560,0.2810065
2017-07-27-sblac-P005,Betula alleghaniensis,1570,0.2884225
2017-07-27-sblac-P005,Betula alleghaniensis,1580,0.2949779
2017-07-27-sblac-P005,Betula alleghaniensis,1590,0.3008523
2017-07-27-sblac-P005,Betula alleghaniensis,1600,0.305772
2017-07-27-sblac-P005,Betula alleghaniensis,1610,0.3100732
2017-07-27-sblac-P005,Betula alleghaniensis,1620,0.3139683
2017-07-27-sblac-P005,Betula alleghaniensis,1630,0.3170726
2017-07-27-sblac-P005,Betula alleghaniensis,1640,0.3196331
2017-07-27-sblac-P005,Betula alleghaniensis,1650,0.3207033
2017-07-27-sblac-P005,Betula alleghaniensis,1660,0.3216094
2017-07-27-sblac-P005,Betula alleghaniensis,1670,0.3216738
2017-07-27-sblac-P005,Betula alleghaniensis,1680,0.3209652
2017-07-27-sblac-P005,Betula alleghaniensis,1690,0.3192174
2017-07-27-sblac-P005,Betula alleghaniensis,1700,0.3168061
2017-07-27-sblac-P005,Betula alleghaniensis,1710,0.3141381
2017-07-27-sblac-P005,Betula alleghaniensis,1720,0.3109806
2017-07-27-sblac-P005,Betula alleghaniensis,1730,0.3078586
2017-07-27-sblac-P005,Betula alleghaniensis,1740,0.3034191
2017-07-27-sblac-P005,Betula alleghaniensis,1750,0.299047
2017-07-27-sblac-P005,Betula alleghaniensis,1760,0.2949931
2017-07-27-sblac-P005,Betula alleghaniensis,1770,0.2913305
2017-07-27-sblac-P005,Betula alleghaniensis,1780,0.2895145
2017-07-27-sblac-P005,Betula alleghaniensis,1790,0.2882301
2017-07-27-sblac-P005,Betula alleghaniensis,1800,0.2886946
2017-07-27-sblac-P005,Betula alleghaniensis,1810,0.2897633
2017-07-27-sblac-P005,Betula alleghaniensis,1820,0.2899548
2017-07-27-sblac-P005,Betula alleghaniensis,1830,0.2897208
2017-07-27-sblac-P005,Betula alleghaniensis,1840,0.286645
2017-07-27-sblac-P005,Betula alleghaniensis,1850,0.2784155
2017-07-27-sblac-P005,Betula alleghaniensis,1860,0.2587614
2017-07-27-sblac-P005,Betula alleghaniensis,1870,0.2227122
2017-07-27-sblac-P005,Betula alleghaniensis,1880,0.1728242
2017-07-27-sblac-P005,Betula alleghaniensis,1890,0.12085514
2017-07-27-sblac-P005,Betula alleghaniensis,1900,0.08197438
2017-07-27-sblac-P005,Betula alleghaniensis,1910,0.06083167
2017-07-27-sblac-P005,Betula alleghaniensis,1920,0.05339173
2017-07-27-sblac-P005,Betula alleghaniensis,1930,0.05195707
2017-07-27-sblac-P005,Betula alleghaniensis,1940,0.05293187
2017-07-27-sblac-P005,Betula alleghaniensis,1950,0.05590557
2017-07-27-sblac-P005,Betula alleghaniensis,1960,0.06012543
2017-07-27-sblac-P005,Betula alleghaniensis,1970,0.06569626
2017-07-27-sblac-P005,Betula alleghaniensis,1980,0.07215289
2017-07-27-sblac-P005,Betula alleghaniensis,1990,0.07957615
2017-07-27-sblac-P005,Betula alleghaniensis,2000,0.08802615
2017-07-27-sblac-P005,Betula alleghaniensis,2010,0.09609743
2017-07-27-sblac-P005,Betula alleghaniensis,2020,0.10361938
2017-07-27-sblac-P005,Betula alleghaniensis,2030,0.11041953
2017-07-27-sblac-P005,Betula alleghaniensis,2040,0.11688907
2017-07-27-sblac-P005,Betula alleghaniensis,2050,0.12286055
2017-07-27-sblac-P005,Betula alleghaniensis,2060,0.12895233
2017-07-27-sblac-P005,Betula alleghaniensis,2070,0.13564292
2017-07-27-sblac-P005,Betula alleghaniensis,2080,0.14293001
2017-07-27-sblac-P005,Betula alleghaniensis,2090,0.149553
2017-07-27-sblac-P005,Betula alleghaniensis,2100,0.15463
2017-07-27-sblac-P005,Betula alleghaniensis,2110,0.1589618
2017-07-27-sblac-P005,Betula alleghaniensis,2120,0.1625789
2017-07-27-sblac-P005,Betula alleghaniensis,2130,0.1676153
2017-07-27-sblac-P005,Betula alleghaniensis,2140,0.1724456
2017-07-27-sblac-P005,Betula alleghaniensis,2150,0.1761109
2017-07-27-sblac-P005,Betula alleghaniensis,2160,0.1783361
2017-07-27-sblac-P005,Betula alleghaniensis,2170,0.1805851
2017-07-27-sblac-P005,Betula alleghaniensis,2180,0.1840503
2017-07-27-sblac-P005,Betula alleghaniensis,2190,0.1876596
2017-07-27-sblac-P005,Betula alleghaniensis,2200,0.190297
2017-07-27-sblac-P005,Betula alleghaniensis,2210,0.1906546
2017-07-27-sblac-P005,Betula alleghaniensis,2220,0.1899641
2017-07-27-sblac-P005,Betula alleghaniensis,2230,0.1902843
2017-07-27-sblac-P005,Betula alleghaniensis,2240,0.1872503
2017-07-27-sblac-P005,Betula alleghaniensis,2250,0.1823944
2017-07-27-sblac-P005,Betula alleghaniensis,2260,0.1761457
2017-07-27-sblac-P005,Betula alleghaniensis,2270,0.1695552
2017-07-27-sblac-P005,Betula alleghaniensis,2280,0.1660865
2017-07-27-sblac-P005,Betula alleghaniensis,2290,0.1615544
2017-07-27-sblac-P005,Betula alleghaniensis,2300,0.1575856
2017-07-27-sblac-P005,Betula alleghaniensis,2310,0.1512489
2017-07-27-sblac-P005,Betula alleghaniensis,2320,0.14550525
2017-07-27-sblac-P005,Betula alleghaniensis,2330,0.14039164
2017-07-27-sblac-P005,Betula alleghaniensis,2340,0.13539212
2017-07-27-sblac-P005,Betula alleghaniensis,2350,0.13210347
2017-07-27-sblac-P005,Betula alleghaniensis,2360,0.12543586
2017-07-27-sblac-P005,Betula alleghaniensis,2370,0.12252623
2017-07-27-sblac-P005,Betula alleghaniensis,2380,0.12162221
2017-07-27-sblac-P005,Betula alleghaniensis,2390,0.11860037
2017-07-27-sblac-P005,Betula alleghaniensis,2400,0.10964119
2017-07-27-sblac-P007,Populus tremuloides,410,0.04063766
2017-07-27-sblac-P007,Populus tremuloides,420,0.04102915
2017-07-27-sblac-P007,Populus tremuloides,430,0.0424172
2017-07-27-sblac-P007,Populus tremuloides,440,0.04356715
2017-07-27-sblac-P007,Populus tremuloides,450,0.04474916
2017-07-27-sblac-P007,Populus tremuloides,460,0.04533098
2017-07-27-sblac-P007,Populus tremuloides,470,0.04534984
2017-07-27-sblac-P007,Populus tremuloides,480,0.04496355
2017-07-27-sblac-P007,Populus tremuloides,490,0.0446596
2017-07-27-sblac-P007,Populus tremuloides,500,0.04563023
2017-07-27-sblac-P007,Populus tremuloides,510,0.05116809
2017-07-27-sblac-P007,Populus tremuloides,520,0.06264829
2017-07-27-sblac-P007,Populus tremuloides,530,0.0758346
2017-07-27-sblac-P007,Populus tremuloides,540,0.08589312
2017-07-27-sblac-P007,Populus tremuloides,550,0.08797031
2017-07-27-sblac-P007,Populus tremuloides,560,0.08218188
2017-07-27-sblac-P007,Populus tremuloides,570,0.07224035
2017-07-27-sblac-P007,Populus tremuloides,580,0.06243232
2017-07-27-sblac-P007,Populus tremuloides,590,0.05665555
2017-07-27-sblac-P007,Populus tremuloides,600,0.05339255
2017-07-27-sblac-P007,Populus tremuloides,610,0.05025116
2017-07-27-sblac-P007,Populus tremuloides,620,0.04737192
2017-07-27-sblac-P007,Populus tremuloides,630,0.04501839
2017-07-27-sblac-P007,Populus tremuloides,640,0.04322916
2017-07-27-sblac-P007,Populus tremuloides,650,0.04091417
2017-07-27-sblac-P007,Populus tremuloides,660,0.03864612
2017-07-27-sblac-P007,Populus tremuloides,670,0.03733235
2017-07-27-sblac-P007,Populus tremuloides,680,0.03625707
2017-07-27-sblac-P007,Populus tremuloides,690,0.04836074
2017-07-27-sblac-P007,Populus tremuloides,700,0.08930641
2017-07-27-sblac-P007,Populus tremuloides,710,0.1658058
2017-07-27-sblac-P007,Populus tremuloides,720,0.2633536
2017-07-27-sblac-P007,Populus tremuloides,730,0.3504331
2017-07-27-sblac-P007,Populus tremuloides,740,0.4090928
2017-07-27-sblac-P007,Populus tremuloides,750,0.4369824
2017-07-27-sblac-P007,Populus tremuloides,760,0.4455837
2017-07-27-sblac-P007,Populus tremuloides,770,0.4466821
2017-07-27-sblac-P007,Populus tremuloides,780,0.4462471
2017-07-27-sblac-P007,Populus tremuloides,790,0.4455307
2017-07-27-sblac-P007,Populus tremuloides,800,0.4449901
2017-07-27-sblac-P007,Populus tremuloides,810,0.4444853
2017-07-27-sblac-P007,Populus tremuloides,820,0.4439618
2017-07-27-sblac-P007,Populus tremuloides,830,0.4438927
2017-07-27-sblac-P007,Populus tremuloides,840,0.4441036
2017-07-27-sblac-P007,Populus tremuloides,850,0.4442011
2017-07-27-sblac-P007,Populus tremuloides,860,0.4439693
2017-07-27-sblac-P007,Populus tremuloides,870,0.4437898
2017-07-27-sblac-P007,Populus tremuloides,880,0.4433434
2017-07-27-sblac-P007,Populus tremuloides,890,0.4430116
2017-07-27-sblac-P007,Populus tremuloides,900,0.4424626
2017-07-27-sblac-P007,Populus tremuloides,910,0.4419458
2017-07-27-sblac-P007,Populus tremuloides,920,0.4416177
2017-07-27-sblac-P007,Populus tremuloides,930,0.4408934
2017-07-27-sblac-P007,Populus tremuloides,940,0.4394498
2017-07-27-sblac-P007,Populus tremuloides,950,0.4369392
2017-07-27-sblac-P007,Populus tremuloides,960,0.4342689
2017-07-27-sblac-P007,Populus tremuloides,970,0.4328243
2017-07-27-sblac-P007,Populus tremuloides,980,0.4324762
2017-07-27-sblac-P007,Populus tremuloides,990,0.4328228
2017-07-27-sblac-P007,Populus tremuloides,1000,0.4330631
2017-07-27-sblac-P007,Populus tremuloides,1010,0.4335563
2017-07-27-sblac-P007,Populus tremuloides,1020,0.434388
2017-07-27-sblac-P007,Populus tremuloides,1030,0.4351411
2017-07-27-sblac-P007,Populus tremuloides,1040,0.4362462
2017-07-27-sblac-P007,Populus tremuloides,1050,0.4367221
2017-07-27-sblac-P007,Populus tremuloides,1060,0.437006
2017-07-27-sblac-P007,Populus tremuloides,1070,0.4373818
2017-07-27-sblac-P007,Populus tremuloides,1080,0.4370783
2017-07-27-sblac-P007,Populus tremuloides,1090,0.4370023
2017-07-27-sblac-P007,Populus tremuloides,1100,0.4362756
2017-07-27-sblac-P007,Populus tremuloides,1110,0.435507
2017-07-27-sblac-P007,Populus tremuloides,1120,0.4341758
2017-07-27-sblac-P007,Populus tremuloides,1130,0.4304759
2017-07-27-sblac-P007,Populus tremuloides,1140,0.4247505
2017-07-27-sblac-P007,Populus tremuloides,1150,0.4180562
2017-07-27-sblac-P007,Populus tremuloides,1160,0.4124026
2017-07-27-sblac-P007,Populus tremuloides,1170,0.4088096
2017-07-27-sblac-P007,Populus tremuloides,1180,0.4065151
2017-07-27-sblac-P007,Populus tremuloides,1190,0.4047927
2017-07-27-sblac-P007,Populus tremuloides,1200,0.4039012
2017-07-27-sblac-P007,Populus tremuloides,1210,0.4037367
2017-07-27-sblac-P007,Populus tremuloides,1220,0.4049343
2017-07-27-sblac-P007,Populus tremuloides,1230,0.4067109
2017-07-27-sblac-P007,Populus tremuloides,1240,0.4081993
2017-07-27-sblac-P007,Populus tremuloides,1250,0.4094029
2017-07-27-sblac-P007,Populus tremuloides,1260,0.4098869
2017-07-27-sblac-P007,Populus tremuloides,1270,0.4096723
2017-07-27-sblac-P007,Populus tremuloides,1280,0.4089556
2017-07-27-sblac-P007,Populus tremuloides,1290,0.4075044
2017-07-27-sblac-P007,Populus tremuloides,1300,0.4052695
2017-07-27-sblac-P007,Populus tremuloides,1310,0.4010202
2017-07-27-sblac-P007,Populus tremuloides,1320,0.3947667
2017-07-27-sblac-P007,Populus tremuloides,1330,0.3869326
2017-07-27-sblac-P007,Populus tremuloides,1340,0.378588
2017-07-27-sblac-P007,Populus tremuloides,1350,0.3707124
2017-07-27-sblac-P007,Populus tremuloides,1360,0.3626805
2017-07-27-sblac-P007,Populus tremuloides,1370,0.3502486
2017-07-27-sblac-P007,Populus tremuloides,1380,0.3250818
2017-07-27-sblac-P007,Populus tremuloides,1390,0.2842478
2017-07-27-sblac-P007,Populus tremuloides,1400,0.2354569
2017-07-27-sblac-P007,Populus tremuloides,1410,0.1923841
2017-07-27-sblac-P007,Populus tremuloides,1420,0.1637198
2017-07-27-sblac-P007,Populus tremuloides,1430,0.1482497
2017-07-27-sblac-P007,Populus tremuloides,1440,0.140786
2017-07-27-sblac-P007,Populus tremuloides,1450,0.137832
2017-07-27-sblac-P007,Populus tremuloides,1460,0.1387576
2017-07-27-sblac-P007,Populus tremuloides,1470,0.1437322
2017-07-27-sblac-P007,Populus tremuloides,1480,0.1525017
2017-07-27-sblac-P007,Populus tremuloides,1490,0.163711
2017-07-27-sblac-P007,Populus tremuloides,1500,0.1760782
2017-07-27-sblac-P007,Populus tremuloides,1510,0.1887372
2017-07-27-sblac-P007,Populus tremuloides,1520,0.2012603
2017-07-27-sblac-P007,Populus tremuloides,1530,0.2133591
2017-07-27-sblac-P007,Populus tremuloides,1540,0.2243781
2017-07-27-sblac-P007,Populus tremuloides,1550,0.2344356
2017-07-27-sblac-P007,Populus tremuloides,1560,0.2432115
2017-07-27-sblac-P007,Populus tremuloides,1570,0.2511619
2017-07-27-sblac-P007,Populus tremuloides,1580,0.258251
2017-07-27-sblac-P007,Populus tremuloides,1590,0.2648805
2017-07-27-sblac-P007,Populus tremuloides,1600,0.2708052
2017-07-27-sblac-P007,Populus tremuloides,1610,0.2758376
2017-07-27-sblac-P007,Populus tremuloides,1620,0.2805179
2017-07-27-sblac-P007,Populus tremuloides,1630,0.2842294
2017-07-27-sblac-P007,Populus tremuloides,1640,0.2871355
2017-07-27-sblac-P007,Populus tremuloides,1650,0.288317
2017-07-27-sblac-P007,Populus tremuloides,1660,0.2890768
2017-07-27-sblac-P007,Populus tremuloides,1670,0.2889435
2017-07-27-sblac-P007,Populus tremuloides,1680,0.2872518
2017-07-27-sblac-P007,Populus tremuloides,1690,0.2841417
2017-07-27-sblac-P007,Populus tremuloides,1700,0.2801243
2017-07-27-sblac-P007,Populus tremuloides,1710,0.2753785
2017-07-27-sblac-P007,Populus tremuloides,1720,0.270361
2017-07-27-sblac-P007,Populus tremuloides,1730,0.266289
2017-07-27-sblac-P007,Populus tremuloides,1740,0.262656
2017-07-27-sblac-P007,Populus tremuloides,1750,0.2590311
2017-07-27-sblac-P007,Populus tremuloides,1760,0.2554042
2017-07-27-sblac-P007,Populus tremuloides,1770,0.2519695
2017-07-27-sblac-P007,Populus tremuloides,1780,0.2505739
2017-07-27-sblac-P007,Populus tremuloides,1790,0.250181
2017-07-27-sblac-P007,Populus tremuloides,1800,0.2512416
2017-07-27-sblac-P007,Populus tremuloides,1810,0.2531233
2017-07-27-sblac-P007,Populus tremuloides,1820,0.2540028
2017-07-27-sblac-P007,Populus tremuloides,1830,0.2537496
2017-07-27-sblac-P007,Populus tremuloides,1840,0.2506675
